"",nfeature,imputation,independent,Accuracy
1,1900,None,TRUE,0.87085422196009
2,1900,ALRA,TRUE,0.866391428290573
3,4800,ALRA,TRUE,0.875749533077755
4,3900,KNN,TRUE,0.901425341590485
5,4200,None,TRUE,0.840951538385924
6,4500,None,TRUE,0.849877125724958
7,4800,None,TRUE,0.84814705593237
8,1600,None,FALSE,0.870284085323897
9,2200,KNN,FALSE,0.870755922540057
10,3200,None,FALSE,0.856797404895311
11,2700,KNN,FALSE,0.870008846947803
12,3700,None,FALSE,0.855716111274944
13,2000,ALRA,FALSE,0.870461024279957
14,4500,None,TRUE,0.849877125724958
15,1900,None,FALSE,0.877125724958223
16,2400,KNN,FALSE,0.875415315049641
17,1200,None,TRUE,0.830394180674334
18,1700,KNN,TRUE,0.865133195714145
19,1900,ALRA,TRUE,0.866627346898653
20,700,None,TRUE,0.837786297060847
21,4800,None,FALSE,0.878659195910744
22,2100,KNN,TRUE,0.861849995085029
23,1100,KNN,TRUE,0.825774107932763
24,2800,ALRA,TRUE,0.86285264916937
25,700,None,TRUE,0.837786297060847
26,4900,KNN,FALSE,0.88152953897572
27,3200,ALRA,FALSE,0.897886562469281
28,3000,ALRA,TRUE,0.891733018775189
29,1900,ALRA,FALSE,0.87050034404797
30,1300,None,TRUE,0.84388086110292
31,3500,KNN,FALSE,0.902762213702939
32,2500,KNN,FALSE,0.857878698515679
33,3200,ALRA,TRUE,0.89973459156591
34,4900,None,FALSE,0.87814803892657
35,1500,None,TRUE,0.85964808807628
36,2800,ALRA,FALSE,0.863874963137718
37,600,ALRA,TRUE,0.83279268652315
38,4900,KNN,TRUE,0.883593826796422
39,4100,KNN,TRUE,0.871345719060258
40,3900,None,FALSE,0.855244274058783
41,4000,ALRA,FALSE,0.889137914086307
42,2100,None,FALSE,0.859628428192274
43,4000,KNN,FALSE,0.882787771552148
44,2000,None,TRUE,0.860277204364494
45,4800,ALRA,TRUE,0.88526491693699
46,3300,ALRA,FALSE,0.885363216357024
47,1600,KNN,FALSE,0.872859530128772
48,2900,ALRA,TRUE,0.876083751105868
49,4600,KNN,TRUE,0.89214587633933
50,4100,KNN,TRUE,0.871345719060258
51,2000,None,TRUE,0.860277204364494
