hvg,bt_size,nfold,TPR,FPR,TNR,FNR,Precision,Recall,F1,Accuracy
1500,30,22,0,0,1,1,0,0,0,0.441390562248996
5000,70,28,0,0,1,1,0,0,0,0.441390562248996
4000,100,4,0,0,1,1,0,0,0,0.441390562248996
5000,70,30,0.0794203549764098,0.00277224907591697,0.997227750924083,0.92057964502359,0.973158981417756,0.0794203549764098,0.146855688840422,0.48453187751004
4000,100,6,0,0,1,1,0,0,0,0.441390562248996
1000,70,16,0,0,1,1,0,0,0,0.441390562248996
3000,70,26,0.0315659402381487,0.000568666477111174,0.999431333522889,0.968434059761851,0.985964912280702,0.0315659402381487,0.0611733971916839,0.458772590361446
3000,50,18,0,0,1,1,0,0,0,0.441390562248996
3500,70,18,0,0,1,1,0,0,0,0.441390562248996
5000,100,24,0,0,1,1,0,0,0,0.441390562248996
500,80,24,0.120478544147383,0.00113733295422235,0.998862667045778,0.879521455852617,0.992596020360944,0.120478544147383,0.214876033057851,0.508189006024096
4000,30,24,0,0,1,1,0,0,0,0.441390562248996
3500,50,8,0,0,1,1,0,0,0,0.441390562248996
3000,40,16,0,0,1,1,0,0,0,0.441390562248996
500,90,28,0,0,1,1,0,0,0,0.441390562248996
2000,10,4,0,0,1,1,0,0,0,0.441390562248996
4000,30,8,0,0,1,1,0,0,0,0.441390562248996
5000,100,10,0,0,1,1,0,0,0,0.441390562248996
1500,70,10,0,0,1,1,0,0,0,0.441390562248996
4500,100,30,0,0,1,1,0,0,0,0.441390562248996
2000,100,26,0,0,1,1,0,0,0,0.441390562248996
5000,70,16,0,0,1,1,0,0,0,0.441390562248996
3500,40,22,0,0,1,1,0,0,0,0.441390562248996
1000,100,6,0.120478544147383,0.00113733295422235,0.998862667045778,0.879521455852617,0.992596020360944,0.120478544147383,0.214876033057851,0.508189006024096
2000,40,14,0,0,1,1,0,0,0,0.441390562248996
4500,90,24,0,0,1,1,0,0,0,0.441390562248996
4500,20,16,0,0,1,1,0,0,0,0.441390562248996
2000,80,30,0,0,1,1,0,0,0,0.441390562248996
4000,100,10,0,0,1,1,0,0,0,0.441390562248996
3000,10,8,0,0,1,1,0,0,0,0.441390562248996
4500,90,28,0,0,1,1,0,0,0,0.441390562248996
2500,60,18,0.0794203549764098,0.00277224907591697,0.997227750924083,0.92057964502359,0.973158981417756,0.0794203549764098,0.146855688840422,0.48453187751004
1500,70,28,0.120478544147383,0.00113733295422235,0.998862667045778,0.879521455852617,0.992596020360944,0.120478544147383,0.214876033057851,0.508189006024096
500,10,16,0,0,1,1,0,0,0,0.441390562248996
500,30,26,0,0,1,1,0,0,0,0.441390562248996
2500,20,16,0.100314536059313,0.000639749786750071,0.99936025021325,0.899685463940688,0.994986072423398,0.100314536059313,0.182254196642686,0.497144829317269
5000,50,8,0,0,1,1,0,0,0,0.441390562248996
5000,100,10,0.120478544147383,0.00113733295422235,0.998862667045778,0.879521455852617,0.992596020360944,0.120478544147383,0.214876033057851,0.508189006024096
1500,60,22,0,0,1,1,0,0,0,0.441390562248996
1500,70,10,0,0,1,1,0,0,0,0.441390562248996
1500,90,18,0,0,1,1,0,0,0,0.441390562248996
500,100,8,0,0,1,1,0,0,0,0.441390562248996
5000,40,20,0,0,1,1,0,0,0,0.441390562248996
4000,20,14,0,0,1,1,0,0,0,0.441390562248996
4500,40,20,0,0,1,1,0,0,0,0.441390562248996
4000,30,26,0.100314536059313,0.000639749786750071,0.99936025021325,0.899685463940688,0.994986072423398,0.100314536059313,0.182254196642686,0.497144829317269
2000,60,4,0,0,1,1,0,0,0,0.441390562248996
1000,80,4,0.0315659402381487,0.000568666477111174,0.999431333522889,0.968434059761851,0.985964912280702,0.0315659402381487,0.0611733971916839,0.458772590361446
1500,70,28,0.137946528869917,0.000639749786750071,0.99936025021325,0.862053471130083,0.996348884381339,0.137946528869917,0.24234052000592,0.518166415662651
3000,40,2,0,0,1,1,0,0,0,0.441390562248996
1000,50,10,0.00404403504830375,0,1,0.995955964951696,1,0.00404403504830375,0.00805549339897069,0.443649598393574
